CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
Cust_1024,75,Male,One year,49.597658312050086,495.98,Yes,No,10,No,Bank transfer (automatic),No,49.597658312050086,495.98
Cust_1025,70,Male,One year,46.866542744388006,2437.06,Yes,Fiber optic,52,No,Mailed check,Yes,46.866542744388006,2437.06
Cust_1026,55,Female,Month-to-month,59.476994633844896,356.86,Yes,No,6,No,Mailed check,No,59.476994633844896,356.86
Cust_1027,50,Female,Month-to-month,55.58263699653875,111.17,No,No,2,No,Electronic check,Yes,55.58263699653875,111.17
Cust_1028,51,Female,Two year,49.681994357487625,745.23,No,Fiber optic,15,No,Credit card (automatic),No,49.681994357487625,745.23
Cust_1029,57,Female,Two year,63.33140205660382,2533.26,No,DSL,40,No,Electronic check,No,63.33140205660382,2533.26
Cust_1030,37,Male,Month-to-month,86.66216955457192,693.3,No,No,8,No,Mailed check,No,86.66216955457192,435.18
Cust_1031,46,Female,Two year,48.97822547149974,391.83,No,DSL,8,No,Bank transfer (automatic),No,48.97822547149974,391.83
Cust_1032,29,Male,Two year,73.4649474608687,808.11,No,No,11,No,Bank transfer (automatic),Yes,73.4649474608687,808.11
Cust_1033,54,Male,Month-to-month,51.458869855723925,720.42,No,DSL,14,No,Credit card (automatic),No,51.458869855723925,720.42
Cust_1034,57,Male,One year,95.42422353923436,5630.03,Yes,DSL,59,Yes,Electronic check,Yes,95.42422353923436,5630.03
Cust_1035,44,Male,Two year,117.08782078474918,5620.22,Yes,Fiber optic,48,Yes,Electronic check,Yes,117.08782078474918,5620.22
Cust_1036,68,Male,Month-to-month,97.09732927146031,388.39,No,DSL,4,No,Electronic check,No,97.09732927146031,388.39
Cust_1037,35,Male,Two year,114.23412037702329,799.64,Yes,No,7,Yes,Bank transfer (automatic),No,114.23412037702329,799.64
Cust_1038,32,Female,Two year,76.59733662562206,1072.36,Yes,Fiber optic,14,No,Credit card (automatic),No,76.59733662562206,1072.36
Cust_1039,52,Male,Month-to-month,213.51144357009574,213.51,Yes,Fiber optic,1,No,Bank transfer (automatic),No,213.51144357009574,80.84
Cust_1040,62,Male,Two year,58.98624998832709,117.97,No,Fiber optic,2,No,Credit card (automatic),No,58.98624998832709,117.97
Cust_1041,70,Male,Two year,38.659561449388974,811.85,No,DSL,21,Yes,Credit card (automatic),No,38.659561449388974,811.85
Cust_1042,44,Female,Two year,42.543231683592644,127.63,Yes,DSL,3,No,Electronic check,Yes,42.543231683592644,127.63
Cust_1043,62,Female,One year,64.33131790294247,1929.94,Yes,No,30,Yes,Bank transfer (automatic),No,64.33131790294247,1929.94
Cust_1044,49,Male,One year,101.64396449135741,5488.77,Yes,No,54,No,Bank transfer (automatic),No,101.64396449135741,5488.77
Cust_1045,47,Female,Two year,105.63887637468154,2957.89,Yes,No,28,Yes,Credit card (automatic),No,105.63887637468154,2957.89
Cust_1046,60,Male,Month-to-month,46.79501174698913,795.52,Yes,No,17,Yes,Bank transfer (automatic),No,46.79501174698913,795.52
Cust_1047,57,Female,Two year,60.34244787321107,844.79,Yes,No,14,No,Credit card (automatic),No,60.34244787321107,844.79
Cust_1048,31,Male,Two year,74.92712554010274,3296.79,No,Fiber optic,44,Yes,Bank transfer (automatic),No,74.92712554010274,3296.79
Cust_1049,67,Female,One year,30.523767246754986,1251.47,Yes,DSL,41,Yes,Bank transfer (automatic),No,30.523767246754986,1251.47
Cust_1050,66,Female,One year,107.47225521528426,2471.86,Yes,Fiber optic,23,No,Credit card (automatic),No,107.47225521528426,2471.86
Cust_1051,42,Female,One year,66.92281538480216,200.77,No,DSL,3,Yes,Bank transfer (automatic),No,66.92281538480216,200.77
Cust_1052,54,Male,Two year,96.39153034778946,867.52,No,Fiber optic,9,Yes,Electronic check,Yes,96.39153034778946,867.52
Cust_1053,55,Male,Two year,57.41319631177357,1205.68,Yes,DSL,21,Yes,Electronic check,No,57.41319631177357,1205.68
Cust_1054,53,Male,Month-to-month,83.19987340812023,2828.8,Yes,No,34,Yes,Mailed check,Yes,83.19987340812023,2828.8
Cust_1055,43,Female,Two year,53.02678001667755,954.48,Yes,Fiber optic,18,No,Credit card (automatic),Yes,53.02678001667755,954.48
Cust_1056,41,Female,Two year,62.94187478194087,4217.11,Yes,No,67,Yes,Electronic check,No,62.94187478194087,4217.11
Cust_1057,49,Male,One year,82.70132544376125,1240.52,Yes,Fiber optic,15,Yes,Mailed check,No,82.70132544376125,1240.52
Cust_1058,64,Female,One year,93.62749227349983,1778.92,Yes,Fiber optic,19,No,Credit card (automatic),No,93.62749227349983,1778.92
Cust_1059,56,Male,One year,54.13320965371278,974.4,Yes,Fiber optic,18,Yes,Bank transfer (automatic),No,54.13320965371278,974.4
Cust_1060,45,Male,One year,98.1060322490716,1373.48,No,No,14,Yes,Credit card (automatic),No,98.1060322490716,1373.48
Cust_1061,59,Male,One year,110.00441032081847,1540.06,Yes,No,14,Yes,Bank transfer (automatic),No,110.00441032081847,1540.06
Cust_1062,18,Male,Month-to-month,57.6352220686183,1095.07,No,Fiber optic,19,No,Credit card (automatic),No,57.6352220686183,1095.07
Cust_1063,63,Female,Month-to-month,51.15801470637453,1841.69,Yes,Fiber optic,36,No,Bank transfer (automatic),No,51.15801470637453,1841.69
Cust_1064,29,Female,Month-to-month,51.885425953076165,1971.65,Yes,Fiber optic,38,Yes,Credit card (automatic),No,51.885425953076165,1971.65
Cust_1065,45,Female,One year,74.28236560924383,74.28,Yes,Fiber optic,1,No,Credit card (automatic),No,74.28236560924383,74.28
Cust_1066,36,Male,One year,86.22472549738073,1379.6,No,No,16,No,Electronic check,Yes,86.22472549738073,1379.6
Cust_1067,34,Female,One year,49.907328702261395,49.91,No,DSL,1,Yes,Bank transfer (automatic),No,49.907328702261395,49.91
Cust_1068,63,Male,Month-to-month,30.332774805734775,91.0,No,DSL,3,Yes,Credit card (automatic),No,30.332774805734775,91.0
Cust_1069,44,Male,One year,55.25997496998984,718.38,No,Fiber optic,13,No,Electronic check,No,55.25997496998984,718.38
Cust_1070,54,Male,Month-to-month,92.44873694894612,1848.97,Yes,Fiber optic,20,Yes,Electronic check,No,92.44873694894612,1848.97
Cust_1071,49,Male,One year,107.3454090957848,536.73,Yes,DSL,5,No,Electronic check,Yes,107.3454090957848,536.73
Cust_1072,55,Male,Two year,77.7448859768135,388.72,No,DSL,5,No,Bank transfer (automatic),No,77.7448859768135,388.72
Cust_1073,50,Male,Month-to-month,58.54464253927361,819.62,Yes,Fiber optic,14,No,Electronic check,No,58.54464253927361,819.62
Cust_1074,34,Female,Two year,55.42717180092372,942.26,Yes,Fiber optic,17,Yes,Mailed check,No,55.42717180092372,942.26
Cust_1075,61,Female,Month-to-month,44.437538471147164,622.13,No,DSL,14,No,Mailed check,No,44.437538471147164,622.13
Cust_1076,44,Female,One year,73.7592744772613,5163.15,No,No,70,Yes,Credit card (automatic),No,73.7592744772613,5163.15
Cust_1077,31,Female,One year,71.77854725595046,574.23,Yes,Fiber optic,8,Yes,Bank transfer (automatic),Yes,71.77854725595046,574.23
Cust_1078,44,Male,Two year,111.86477946401571,111.86,Yes,DSL,1,No,Mailed check,No,111.86477946401571,111.86
Cust_1079,68,Male,One year,53.68692939452892,161.06,No,No,3,Yes,Electronic check,Yes,53.68692939452892,161.06
Cust_1080,60,Female,Month-to-month,102.09381242937104,6227.72,Yes,DSL,61,Yes,Mailed check,No,102.09381242937104,6227.72
Cust_1081,45,Female,One year,295.93872873257254,1479.69,Yes,Fiber optic,5,No,Bank transfer (automatic),No,295.93872873257254,511.71
Cust_1082,45,Female,One year,58.062045816525014,1335.43,No,DSL,23,No,Mailed check,No,58.062045816525014,1335.43
Cust_1083,46,Female,Month-to-month,49.6172772948214,2778.57,Yes,Fiber optic,56,Yes,Mailed check,No,49.6172772948214,2778.57
Cust_1084,74,Female,Two year,89.45590384898793,805.1,No,No,9,Yes,Mailed check,No,89.45590384898793,805.1
Cust_1085,54,Female,Two year,67.19641103145214,2620.66,Yes,No,39,No,Electronic check,No,67.19641103145214,2620.66
Cust_1086,55,Female,One year,51.707537847614205,3154.16,Yes,Fiber optic,61,No,Electronic check,No,51.707537847614205,3154.16
Cust_1087,62,Female,Month-to-month,90.54954775257953,1448.79,Yes,Fiber optic,16,Yes,Mailed check,No,90.54954775257953,1448.79
Cust_1088,52,Male,Two year,69.186150287928,4912.22,Yes,Fiber optic,71,Yes,Electronic check,No,69.186150287928,4912.22
Cust_1089,46,Male,Two year,79.85872162729078,1677.03,Yes,No,21,No,Mailed check,No,79.85872162729078,1677.03
Cust_1090,47,Male,One year,56.43971879409864,1072.35,Yes,DSL,19,No,Mailed check,Yes,56.43971879409864,1072.35
Cust_1091,49,Male,Month-to-month,91.41957972377271,1005.62,Yes,Fiber optic,11,No,Mailed check,No,91.41957972377271,1005.62
Cust_1092,49,Female,Two year,37.32676000798134,671.88,Yes,No,18,Yes,Credit card (automatic),Yes,37.32676000798134,671.88
Cust_1093,58,Male,One year,62.90821190752848,377.45,Yes,No,6,Yes,Credit card (automatic),Yes,62.90821190752848,377.45
Cust_1094,50,Female,One year,62.52218413142524,312.61,Yes,DSL,5,Yes,Credit card (automatic),No,62.52218413142524,312.61
Cust_1095,58,Male,One year,38.40616820508208,153.62,Yes,Fiber optic,4,Yes,Bank transfer (automatic),No,38.40616820508208,153.62
Cust_1096,49,Female,One year,59.98554394246359,1139.73,No,DSL,19,Yes,Bank transfer (automatic),No,59.98554394246359,1139.73
Cust_1097,50,Female,Two year,78.53522097569817,471.21,No,Fiber optic,6,Yes,Credit card (automatic),Yes,78.53522097569817,471.21
Cust_1098,26,Male,Month-to-month,58.963987679447314,766.53,Yes,Fiber optic,13,No,Electronic check,No,58.963987679447314,766.53
Cust_1099,60,Male,One year,63.491784930920886,1142.85,No,Fiber optic,18,No,Bank transfer (automatic),Yes,63.491784930920886,1142.85
Cust_1100,54,Female,One year,46.88666157394671,468.87,Yes,DSL,10,Yes,Credit card (automatic),No,46.88666157394671,468.87
Cust_1101,61,Female,Two year,76.39966547361229,1069.6,Yes,No,14,Yes,Credit card (automatic),No,76.39966547361229,1069.6
Cust_1102,18,Female,One year,55.87762827255104,279.39,Yes,No,5,No,Credit card (automatic),Yes,55.87762827255104,279.39
Cust_1103,75,Male,One year,35.09464373142419,105.28,Yes,No,3,No,Electronic check,Yes,35.09464373142419,105.28
Cust_1104,48,Male,Month-to-month,32.5807846166061,195.48,No,No,6,No,Mailed check,No,32.5807846166061,195.48
Cust_1105,63,Female,One year,45.07885439145233,1803.15,Yes,Fiber optic,40,Yes,Bank transfer (automatic),No,45.07885439145233,1803.15
Cust_1106,37,Male,Two year,76.52781450920043,1377.5,No,DSL,18,Yes,Mailed check,No,76.52781450920043,1377.5
Cust_1107,57,Female,Month-to-month,58.49193300176486,3334.04,Yes,Fiber optic,57,Yes,Electronic check,No,58.49193300176486,3334.04
Cust_1108,37,Male,Two year,76.06560492363914,3651.15,Yes,Fiber optic,48,No,Mailed check,No,76.06560492363914,3651.15
Cust_1109,42,Male,Month-to-month,64.22708318422684,834.95,Yes,DSL,13,No,Bank transfer (automatic),No,64.22708318422684,834.95
Cust_1110,72,Male,Month-to-month,54.87242970330113,877.96,Yes,Fiber optic,16,No,Electronic check,No,54.87242970330113,877.96
Cust_1111,47,Male,One year,73.3735219866844,440.24,Yes,DSL,6,Yes,Bank transfer (automatic),No,73.3735219866844,440.24
Cust_1112,52,Male,One year,54.359982541322246,1902.6,No,Fiber optic,35,No,Bank transfer (automatic),No,54.359982541322246,1902.6
Cust_1113,60,Female,One year,97.39039458188357,2045.2,No,No,21,Yes,Bank transfer (automatic),Yes,97.39039458188357,2045.2
Cust_1114,55,Female,Two year,57.04125505135234,57.04,No,Fiber optic,1,Yes,Credit card (automatic),Yes,57.04125505135234,57.04
Cust_1115,51,Male,One year,50.712698808252505,912.83,No,Fiber optic,18,Yes,Bank transfer (automatic),No,50.712698808252505,912.83
Cust_1116,54,Female,One year,47.03745857984713,705.56,No,Fiber optic,15,No,Mailed check,No,47.03745857984713,705.56
Cust_1117,78,Female,Month-to-month,107.44923940887463,1074.49,No,Fiber optic,10,Yes,Electronic check,No,107.44923940887463,1074.49
Cust_1118,49,Male,One year,97.47511470907048,2046.98,Yes,Fiber optic,21,Yes,Credit card (automatic),No,97.47511470907048,2046.98
Cust_1119,52,Female,One year,59.43687697442467,118.87,No,DSL,2,Yes,Bank transfer (automatic),Yes,59.43687697442467,118.87
Cust_1120,62,Male,One year,46.287612085159076,1573.78,Yes,No,34,Yes,Bank transfer (automatic),No,46.287612085159076,1573.78
Cust_1121,63,Female,One year,74.35013975153794,74.35,No,No,1,No,Mailed check,No,74.35013975153794,74.35
Cust_1122,64,Female,Month-to-month,45.777750426613395,732.44,No,DSL,16,Yes,Bank transfer (automatic),No,45.777750426613395,732.44
Cust_1123,57,Female,One year,105.1235621070221,7253.53,Yes,DSL,69,Yes,Electronic check,No,105.1235621070221,7253.53
Cust_1124,36,Female,Month-to-month,43.57461224882311,2701.63,No,Fiber optic,62,Yes,Bank transfer (automatic),Yes,43.57461224882311,2701.63
Cust_1125,69,Female,Two year,75.03407341197364,750.34,Yes,Fiber optic,10,No,Credit card (automatic),No,75.03407341197364,750.34
Cust_1126,36,Female,One year,48.32047584614642,434.88,Yes,Fiber optic,9,No,Bank transfer (automatic),No,48.32047584614642,434.88
Cust_1127,53,Female,One year,52.633224494226305,473.7,Yes,DSL,9,Yes,Credit card (automatic),No,52.633224494226305,473.7
Cust_1128,40,Male,One year,78.09371750909253,2420.91,No,Fiber optic,31,No,Bank transfer (automatic),No,78.09371750909253,2420.91
Cust_1129,49,Male,Month-to-month,98.52802771764695,98.53,No,DSL,1,Yes,Electronic check,Yes,98.52802771764695,98.53
Cust_1130,53,Male,One year,70.46681846797244,916.07,Yes,Fiber optic,13,No,Bank transfer (automatic),No,70.46681846797244,916.07
Cust_1131,53,Male,One year,57.713800649251205,3982.25,Yes,DSL,69,No,Electronic check,No,57.713800649251205,3982.25
Cust_1132,55,Female,Two year,49.988472791029295,349.92,No,No,7,No,Electronic check,Yes,49.988472791029295,349.92
Cust_1133,69,Female,Month-to-month,105.19782723294492,6417.07,Yes,DSL,61,Yes,Bank transfer (automatic),Yes,105.19782723294492,6417.07
Cust_1134,55,Female,Month-to-month,41.79219595394434,877.64,Yes,Fiber optic,21,No,Credit card (automatic),Yes,41.79219595394434,877.64
Cust_1135,47,Male,Two year,109.27874065976073,1857.74,No,DSL,17,No,Mailed check,No,109.27874065976073,1857.74
Cust_1136,61,Male,Month-to-month,62.665849257531875,1065.32,No,Fiber optic,17,Yes,Credit card (automatic),No,62.665849257531875,1065.32
Cust_1137,64,Male,One year,51.46758402759491,205.87,No,Fiber optic,4,Yes,Bank transfer (automatic),No,51.46758402759491,205.87
Cust_1138,35,Female,One year,70.60514171699168,494.24,Yes,Fiber optic,7,No,Mailed check,No,70.60514171699168,494.24
Cust_1139,57,Male,Two year,37.4673264953973,1611.1,No,Fiber optic,43,No,Bank transfer (automatic),No,37.4673264953973,1611.1
Cust_1140,58,Female,Month-to-month,36.85881775946919,258.01,Yes,Fiber optic,7,No,Mailed check,No,36.85881775946919,258.01
Cust_1141,46,Male,Month-to-month,47.69612868538164,1383.19,No,No,29,No,Credit card (automatic),Yes,47.69612868538164,1383.19
Cust_1142,66,Female,Month-to-month,64.80614146148514,129.61,Yes,No,2,No,Credit card (automatic),No,64.80614146148514,129.61
Cust_1143,48,Male,Two year,32.05694420778293,705.25,No,Fiber optic,22,Yes,Electronic check,No,32.05694420778293,705.25
Cust_1144,51,Female,One year,72.8090750219181,800.9,Yes,DSL,11,No,Electronic check,Yes,72.8090750219181,800.9
Cust_1145,47,Male,Two year,103.27230749771661,206.54,No,DSL,2,Yes,Bank transfer (automatic),No,103.27230749771661,206.54
Cust_1146,50,Male,One year,53.81342308418287,215.25,Yes,No,4,No,Bank transfer (automatic),Yes,53.81342308418287,215.25
Cust_1147,36,Female,Two year,39.548289460304574,711.87,Yes,No,18,No,Mailed check,No,39.548289460304574,711.87
Cust_1148,32,Female,One year,67.74897177876942,2980.95,No,Fiber optic,44,No,Mailed check,No,67.74897177876942,2980.95
Cust_1149,69,Male,Month-to-month,52.615499191714974,157.85,No,DSL,3,Yes,Electronic check,No,52.615499191714974,157.85
Cust_1150,39,Female,Month-to-month,54.46481169722826,1143.76,Yes,DSL,21,Yes,Mailed check,No,54.46481169722826,1143.76
Cust_1151,38,Male,Month-to-month,70.38500193722315,563.08,No,Fiber optic,8,No,Electronic check,No,70.38500193722315,563.08
Cust_1152,24,Female,Two year,48.44833084973713,339.14,Yes,DSL,7,No,Electronic check,No,48.44833084973713,339.14
Cust_1153,42,Male,Two year,68.17032311771213,1227.07,Yes,No,18,Yes,Mailed check,No,68.17032311771213,1227.07
Cust_1154,34,Female,Two year,107.10553223549942,214.21,Yes,Fiber optic,2,Yes,Bank transfer (automatic),Yes,107.10553223549942,214.21
Cust_1155,69,Male,Month-to-month,175.47528505466747,1754.75,Yes,DSL,10,Yes,Mailed check,Yes,175.47528505466747,666.76
Cust_1156,62,Male,One year,118.18856935058122,1181.89,No,DSL,10,No,Bank transfer (automatic),No,118.18856935058122,1181.89
Cust_1157,41,Male,Month-to-month,78.44179324308953,470.65,Yes,No,6,Yes,Electronic check,No,78.44179324308953,470.65
Cust_1158,77,Female,Month-to-month,93.99608081701146,657.97,No,Fiber optic,7,No,Electronic check,No,93.99608081701146,657.97
Cust_1159,61,Male,One year,74.36640560402365,1264.23,Yes,No,17,Yes,Bank transfer (automatic),No,74.36640560402365,1264.23
Cust_1160,46,Female,One year,61.78403746100162,1359.25,Yes,DSL,22,Yes,Electronic check,No,61.78403746100162,1359.25
Cust_1161,20,Female,One year,78.121093096478,781.21,Yes,Fiber optic,10,Yes,Electronic check,No,78.121093096478,781.21
Cust_1162,77,Female,One year,82.49952869679538,825.0,No,No,10,No,Mailed check,No,82.49952869679538,825.0
Cust_1163,33,Male,Month-to-month,94.31672174442012,5376.05,No,No,57,Yes,Mailed check,No,94.31672174442012,5376.05
Cust_1164,30,Female,Two year,64.03182588616279,1088.54,Yes,Fiber optic,17,No,Electronic check,No,64.03182588616279,1088.54
Cust_1165,62,Female,Month-to-month,54.75377541999084,109.51,Yes,DSL,2,No,Mailed check,No,54.75377541999084,109.51
Cust_1166,79,Female,One year,70.9137910502755,3403.86,Yes,Fiber optic,48,No,Electronic check,Yes,70.9137910502755,3403.86
Cust_1167,66,Male,Two year,76.65417163665569,1379.78,Yes,No,18,No,Electronic check,Yes,76.65417163665569,1379.78
Cust_1168,56,Female,Two year,55.00133263848881,3135.08,Yes,No,57,Yes,Bank transfer (automatic),No,55.00133263848881,3135.08
Cust_1169,57,Female,Month-to-month,65.80668943704539,2500.65,No,Fiber optic,38,Yes,Mailed check,No,65.80668943704539,2500.65
Cust_1170,60,Female,Month-to-month,94.00587383114254,564.04,Yes,Fiber optic,6,Yes,Mailed check,No,94.00587383114254,564.04
Cust_1171,59,Female,Month-to-month,74.09018935072899,592.72,No,Fiber optic,8,Yes,Electronic check,No,74.09018935072899,592.72
Cust_1172,53,Male,Two year,40.15689026879241,923.61,No,Fiber optic,23,No,Bank transfer (automatic),Yes,40.15689026879241,923.61
Cust_1173,51,Male,Two year,55.26090096456162,1381.52,Yes,No,25,No,Credit card (automatic),No,55.26090096456162,1381.52
Cust_1174,49,Female,Two year,76.729990369069,4450.34,No,Fiber optic,58,No,Mailed check,No,76.729990369069,4450.34
Cust_1175,40,Female,One year,62.20762345783311,373.25,Yes,Fiber optic,6,No,Credit card (automatic),No,62.20762345783311,373.25
Cust_1176,46,Female,One year,48.048298781340925,960.97,Yes,No,20,No,Mailed check,Yes,48.048298781340925,960.97
Cust_1177,29,Female,Month-to-month,103.91425194078191,1143.06,No,No,11,No,Electronic check,No,103.91425194078191,1143.06
Cust_1178,48,Male,Two year,100.67465675077601,1912.82,No,No,19,No,Mailed check,No,100.67465675077601,1912.82
Cust_1179,38,Male,Month-to-month,94.90683665554327,3511.55,Yes,Fiber optic,37,Yes,Mailed check,No,94.90683665554327,3511.55
Cust_1180,36,Male,Two year,38.252611381538266,841.56,Yes,Fiber optic,22,No,Electronic check,No,38.252611381538266,841.56
Cust_1181,52,Male,Month-to-month,53.457328182708224,2565.95,Yes,DSL,48,Yes,Bank transfer (automatic),No,53.457328182708224,2565.95
